topk,node,tested_nodes,detected_nodes,escaped_nodes,detected_faults,escaped_faults,node_cov_pct,fault_cov_pct
1113,n3534,1113,1113,0,1930,296,100.00,86.70
1114,n3537,1114,1114,0,1932,296,100.00,86.71
1115,n3553,1115,1115,0,1934,296,100.00,86.73
1116,n3508,1116,1116,0,1936,296,100.00,86.74
1117,n3472,1117,1117,0,1938,296,100.00,86.75
1118,n2777,1118,1118,0,1940,296,100.00,86.76
1119,n3418,1119,1119,0,1942,296,100.00,86.77
1120,n3100,1120,1120,0,1944,296,100.00,86.79
1121,n2225,1121,1121,0,1946,296,100.00,86.80
1122,n2709,1122,1122,0,1948,296,100.00,86.81
1123,n3583,1123,1123,0,1950,296,100.00,86.82
1124,n3520,1124,1124,0,1952,296,100.00,86.83
1125,n3143,1125,1125,0,1953,297,100.00,86.80
1126,n2888,1126,1126,0,1955,297,100.00,86.81
1127,n2684,1127,1127,0,1956,298,100.00,86.78
1128,n1566,1128,1128,0,1958,298,100.00,86.79
1129,n3486,1129,1129,0,1959,299,100.00,86.76
1130,n3474,1130,1130,0,1960,300,100.00,86.73
1131,n3543,1131,1131,0,1962,300,100.00,86.74
1132,n3313,1132,1132,0,1964,300,100.00,86.75
1133,n3438,1133,1133,0,1966,300,100.00,86.76
1134,n2956,1134,1134,0,1967,301,100.00,86.73
1135,n1132,1135,1135,0,1968,302,100.00,86.70
1136,n1185,1136,1136,0,1969,303,100.00,86.66
1137,n1417,1137,1137,0,1971,303,100.00,86.68
1138,n2517,1138,1138,0,1973,303,100.00,86.69
1139,n3541,1139,1139,0,1975,303,100.00,86.70
1140,n2641,1140,1140,0,1977,303,100.00,86.71
1141,n3185,1141,1141,0,1979,303,100.00,86.72
1142,n3032,1142,1142,0,1981,303,100.00,86.73
1143,n3270,1143,1143,0,1983,303,100.00,86.75
1144,n3372,1144,1144,0,1985,303,100.00,86.76
1145,n687,1145,1145,0,1987,303,100.00,86.77
1146,n790,1146,1146,0,1989,303,100.00,86.78
1147,n870,1147,1147,0,1991,303,100.00,86.79
1148,n883,1148,1148,0,1993,303,100.00,86.80
1149,n950,1149,1149,0,1995,303,100.00,86.81
1150,n990,1150,1150,0,1997,303,100.00,86.83
1151,n3414,1151,1151,0,1998,304,100.00,86.79
1152,n3450,1152,1152,0,2000,304,100.00,86.81
1153,n3075,1153,1153,0,2001,305,100.00,86.77
1154,n3462,1154,1154,0,2002,306,100.00,86.74
1155,n3558,1155,1155,0,2004,306,100.00,86.75
1156,n3573,1156,1156,0,2005,307,100.00,86.72
1157,n3531,1157,1157,0,2007,307,100.00,86.73
1158,n3591,1158,1158,0,2009,307,100.00,86.74
1159,n3424,1159,1159,0,2011,307,100.00,86.76
1160,n3202,1160,1160,0,2013,307,100.00,86.77
1161,n3134,1161,1161,0,2015,307,100.00,86.78
1162,n3595,1162,1162,0,2017,307,100.00,86.79
1163,n3168,1163,1163,0,2019,307,100.00,86.80
1164,n3389,1164,1164,0,2021,307,100.00,86.81
1165,n3475,1165,1165,0,2023,307,100.00,86.82
1166,n3481,1166,1166,0,2025,307,100.00,86.84
1167,n3535,1167,1167,0,2027,307,100.00,86.85
1168,n2675,1168,1168,0,2029,307,100.00,86.86
1169,n1824,1169,1169,0,2030,308,100.00,86.83
1170,n3561,1170,1170,0,2031,309,100.00,86.79
1171,n3549,1171,1171,0,2033,309,100.00,86.81
1172,n3381,1172,1172,0,2034,310,100.00,86.77
1173,n3555,1173,1173,0,2035,311,100.00,86.74
1174,n3412,1174,1174,0,2037,311,100.00,86.75
1175,n3594,1175,1175,0,2038,312,100.00,86.72
1176,n2735,1176,1176,0,2039,313,100.00,86.69
1177,n2701,1177,1177,0,2041,313,100.00,86.70
1178,n3041,1178,1178,0,2042,314,100.00,86.67
1179,n3468,1179,1179,0,2043,315,100.00,86.64
1180,n3304,1180,1180,0,2045,315,100.00,86.65
1181,n3517,1181,1181,0,2047,315,100.00,86.66
1182,n3321,1182,1182,0,2049,315,100.00,86.68
1183,n2879,1183,1183,0,2051,315,100.00,86.69
1184,n3439,1184,1184,0,2053,315,100.00,86.70
1185,n3451,1185,1185,0,2055,315,100.00,86.71
1186,n3487,1186,1186,0,2057,315,100.00,86.72
1187,n1362,1187,1187,0,2058,316,100.00,86.69
1188,n3579,1188,1188,0,2059,317,100.00,86.66
1189,n3582,1189,1189,0,2060,318,100.00,86.63
1190,n908,1190,1190,0,2062,318,100.00,86.64
1191,n1190,1191,1191,0,2063,319,100.00,86.61
1192,n2939,1192,1192,0,2065,319,100.00,86.62
1193,n2189,1193,1193,0,2067,319,100.00,86.63
1194,n2481,1194,1194,0,2069,319,100.00,86.64
1195,n1065,1195,1195,0,2070,320,100.00,86.61
1196,n2769,1196,1196,0,2071,321,100.00,86.58
1197,n3504,1197,1197,0,2073,321,100.00,86.59
1198,n3505,1198,1198,0,2075,321,100.00,86.60
1199,n3493,1199,1199,0,2077,321,100.00,86.61
1200,n3236,1200,1200,0,2079,321,100.00,86.62
1201,n2743,1201,1201,0,2081,321,100.00,86.64
1202,n3427,1202,1202,0,2083,321,100.00,86.65
1203,n3571,1203,1203,0,2085,321,100.00,86.66
1204,n2811,1204,1204,0,2087,321,100.00,86.67
1205,n3415,1205,1205,0,2089,321,100.00,86.68
1206,n2447,1206,1206,0,2090,322,100.00,86.65
1207,n3463,1207,1207,0,2092,322,100.00,86.66
1208,n689,1208,1208,0,2094,322,100.00,86.67
1209,n2871,1209,1209,0,2095,323,100.00,86.64
1210,n2803,1210,1210,0,2096,324,100.00,86.61
1211,n3567,1211,1211,0,2097,325,100.00,86.58
1212,n3480,1212,1212,0,2098,326,100.00,86.55
1213,n1897,1213,1213,0,2100,326,100.00,86.56
1214,n3245,1214,1214,0,2102,326,100.00,86.57
1215,n587,1215,1215,0,2103,327,100.00,86.54
1216,n3492,1216,1216,0,2105,327,100.00,86.55
1217,n1873,1217,1217,0,2107,327,100.00,86.57
1218,n1269,1218,1218,0,2108,328,100.00,86.54
1219,n3559,1219,1219,0,2110,328,100.00,86.55
1220,n3469,1220,1220,0,2112,328,100.00,86.56
1221,n2633,1221,1221,0,2114,328,100.00,86.57
1222,n2947,1222,1222,0,2116,328,100.00,86.58
1223,n3511,1223,1223,0,2118,328,100.00,86.59
1224,n1432,1224,1224,0,2120,328,100.00,86.60
1225,n1519,1225,1225,0,2121,329,100.00,86.57
1226,n1558,1226,1226,0,2123,329,100.00,86.58
1227,n2216,1227,1227,0,2124,330,100.00,86.55
1228,n2511,1228,1228,0,2125,331,100.00,86.52
1229,n618,1229,1229,0,2127,331,100.00,86.53
1230,n3177,1230,1230,0,2128,332,100.00,86.50
1231,n2667,1231,1231,0,2130,332,100.00,86.52
1232,n3516,1232,1232,0,2132,332,100.00,86.53
1233,n3523,1233,1233,0,2134,332,100.00,86.54
1234,n3499,1234,1234,0,2136,332,100.00,86.55
1235,n3547,1235,1235,0,2138,332,100.00,86.56
1236,n2905,1236,1236,0,2140,332,100.00,86.57
1237,n3083,1237,1237,0,2142,332,100.00,86.58
1238,n1591,1238,1238,0,2144,332,100.00,86.59
1239,n1188,1239,1239,0,2146,332,100.00,86.60
1240,n1244,1240,1240,0,2148,332,100.00,86.61
1241,n1253,1241,1241,0,2150,332,100.00,86.62
1242,n1403,1242,1242,0,2152,332,100.00,86.63
1243,n2837,1243,1243,0,2153,333,100.00,86.60
1244,n1384,1244,1244,0,2155,333,100.00,86.62
1245,n3109,1245,1245,0,2156,334,100.00,86.59
1246,n2973,1246,1246,0,2158,334,100.00,86.60
1247,n3015,1247,1247,0,2160,334,100.00,86.61
1248,n3151,1248,1248,0,2162,334,100.00,86.62
1249,n3540,1249,1249,0,2163,335,100.00,86.59
1250,n3457,1250,1250,0,2165,335,100.00,86.60
1251,n3140,1251,1251,0,2166,336,100.00,86.57
1252,n1708,1252,1252,0,2168,336,100.00,86.58
1253,n2581,1253,1253,0,2169,337,100.00,86.55
1254,n1843,1254,1254,0,2170,338,100.00,86.52
1255,n2138,1255,1255,0,2171,339,100.00,86.49
1256,n1599,1256,1256,0,2172,340,100.00,86.46
1257,n2556,1257,1257,0,2173,341,100.00,86.44
1258,n505,1258,1258,0,2174,342,100.00,86.41
1259,n1193,1259,1259,0,2175,343,100.00,86.38
1260,n3528,1260,1260,0,2176,344,100.00,86.35
1261,n3445,1261,1261,0,2178,344,100.00,86.36
1262,n3552,1262,1262,0,2180,344,100.00,86.37
1263,n2599,1263,1263,0,2182,344,100.00,86.38
1264,n1991,1264,1264,0,2184,344,100.00,86.39
1265,n2429,1265,1265,0,2186,344,100.00,86.40
1266,n1982,1266,1266,0,2188,344,100.00,86.41
1267,n2354,1267,1267,0,2189,345,100.00,86.39
1268,n2714,1268,1268,0,2190,346,100.00,86.36
1269,n2986,1269,1269,0,2191,347,100.00,86.33
1270,n2817,1270,1270,0,2192,348,100.00,86.30
1271,n3086,1271,1271,0,2194,348,100.00,86.31
1272,n2620,1272,1272,0,2195,349,100.00,86.28
1273,n1801,1273,1273,0,2196,350,100.00,86.25
1274,n772,1274,1274,0,2197,351,100.00,86.22
1275,n2335,1275,1275,0,2199,351,100.00,86.24
1276,n3287,1276,1276,0,2201,351,100.00,86.25
1277,n2783,1277,1277,0,2202,352,100.00,86.22
1278,n3052,1278,1278,0,2204,352,100.00,86.23
1279,n3433,1279,1279,0,2206,352,100.00,86.24
1280,n800,1280,1280,0,2208,352,100.00,86.25
1281,n2099,1281,1281,0,2209,353,100.00,86.22
1282,n2394,1282,1282,0,2211,353,100.00,86.23
1283,n2267,1283,1283,0,2212,354,100.00,86.20
1284,n2559,1284,1284,0,2213,355,100.00,86.18
1285,n3409,1285,1285,0,2215,355,100.00,86.19
1286,n3355,1286,1286,0,2217,355,100.00,86.20
1287,n692,1287,1287,0,2218,356,100.00,86.17
1288,n3219,1288,1288,0,2220,356,100.00,86.18
1289,n3576,1289,1289,0,2222,356,100.00,86.19
1290,n2043,1290,1290,0,2224,356,100.00,86.20
1291,n1755,1291,1291,0,2226,356,100.00,86.21
1292,n2851,1292,1292,0,2227,357,100.00,86.18
1293,n3120,1293,1293,0,2229,357,100.00,86.19
1294,n1832,1294,1294,0,2230,358,100.00,86.17
1295,n2686,1295,1295,0,2232,358,100.00,86.18
1296,n2646,1296,1296,0,2233,359,100.00,86.15
1297,n2918,1297,1297,0,2234,360,100.00,86.12
1298,n2748,1298,1298,0,2235,361,100.00,86.09
1299,n3020,1299,1299,0,2236,362,100.00,86.07
1300,n2287,1300,1300,0,2237,363,100.00,86.04
1301,n3326,1301,1301,0,2238,364,100.00,86.01
1302,n1638,1302,1302,0,2239,365,100.00,85.98
1303,n2579,1303,1303,0,2240,366,100.00,85.96
1304,n2655,1304,1304,0,2242,366,100.00,85.97
1305,n3394,1305,1305,0,2243,367,100.00,85.94
1306,n1995,1306,1306,0,2245,367,100.00,85.95
1307,n3259,1307,1307,0,2246,368,100.00,85.92
1308,n1117,1308,1308,0,2248,368,100.00,85.93
1309,n483,1309,1309,0,2249,369,100.00,85.91
1310,n2092,1310,1310,0,2251,369,100.00,85.92
1311,n2548,1311,1311,0,2253,369,100.00,85.93
1312,n3165,1312,1312,0,2254,370,100.00,85.90
1313,n3114,1313,1313,0,2255,371,100.00,85.87
1314,n3383,1314,1314,0,2256,372,100.00,85.84
1315,n3564,1315,1315,0,2258,372,100.00,85.86
1316,n3588,1316,1316,0,2259,373,100.00,85.83
1317,n2706,1317,1317,0,2260,374,100.00,85.80
1318,n2977,1318,1318,0,2261,375,100.00,85.77
1319,n2936,1319,1319,0,2262,376,100.00,85.75
1320,n3208,1320,1320,0,2264,376,100.00,85.76
1321,n2604,1321,1321,0,2266,376,100.00,85.77
1322,n3000,1322,1322,0,2267,377,100.00,85.74
1323,n3273,1323,1323,0,2269,377,100.00,85.75
1324,n3182,1324,1324,0,2270,378,100.00,85.73
1325,n3421,1325,1325,0,2272,378,100.00,85.74
1326,n2096,1326,1326,0,2273,379,100.00,85.71
1327,n1054,1327,1327,0,2274,380,100.00,85.68
1328,n2270,1328,1328,0,2275,381,100.00,85.66
1329,n2787,1329,1329,0,2277,381,100.00,85.67
1330,n2141,1330,1330,0,2278,382,100.00,85.64
1331,n2433,1331,1331,0,2279,383,100.00,85.61
1332,n3293,1332,1332,0,2280,384,100.00,85.59
1333,n3360,1333,1333,0,2281,385,100.00,85.56
1334,n3072,1334,1334,0,2282,386,100.00,85.53
1335,n3344,1335,1335,0,2284,386,100.00,85.54
1336,n1804,1336,1336,0,2285,387,100.00,85.52
1337,n3230,1337,1337,0,2286,388,100.00,85.49
1338,n997,1338,1338,0,2288,388,100.00,85.50
1339,n1877,1339,1339,0,2290,388,100.00,85.51
1340,n3247,1340,1340,0,2291,389,100.00,85.49
1341,n1759,1341,1341,0,2292,390,100.00,85.46
1342,n2669,1342,1342,0,2293,391,100.00,85.43
1343,n1967,1343,1343,0,2294,392,100.00,85.41
1344,n2715,1344,1344,0,2295,393,100.00,85.38
1345,n2983,1345,1345,0,2296,394,100.00,85.35
1346,n3256,1346,1346,0,2297,395,100.00,85.33
1347,n1711,1347,1347,0,2299,395,100.00,85.34
1348,n3188,1348,1348,0,2300,396,100.00,85.31
1349,n2259,1349,1349,0,2301,397,100.00,85.29
1350,n2780,1350,1350,0,2303,397,100.00,85.30
1351,n1751,1351,1351,0,2305,397,100.00,85.31
1352,n2551,1352,1352,0,2306,398,100.00,85.28
1353,n2848,1353,1353,0,2308,398,100.00,85.29
1354,n3301,1354,1354,0,2309,399,100.00,85.27
1355,n3157,1355,1355,0,2310,400,100.00,85.24
1356,n2388,1356,1356,0,2311,401,100.00,85.21
1357,n3369,1357,1357,0,2312,402,100.00,85.19
1358,n3055,1358,1358,0,2313,403,100.00,85.16
1359,n3327,1359,1359,0,2314,404,100.00,85.14
1360,n2885,1360,1360,0,2315,405,100.00,85.11
1361,n3154,1361,1361,0,2317,405,100.00,85.12
1362,n3063,1362,1362,0,2318,406,100.00,85.10
1363,n3332,1363,1363,0,2320,406,100.00,85.11
1364,n3046,1364,1364,0,2321,407,100.00,85.08
1365,n1695,1365,1365,0,2323,407,100.00,85.09
1366,n1978,1366,1366,0,2324,408,100.00,85.07
1367,n2719,1367,1367,0,2326,408,100.00,85.08
1368,n2253,1368,1368,0,2327,409,100.00,85.05
1369,n1516,1369,1369,0,2329,409,100.00,85.06
1370,n3123,1370,1370,0,2330,410,100.00,85.04
1371,n3395,1371,1371,0,2332,410,100.00,85.05
1372,n2868,1372,1372,0,2333,411,100.00,85.02
1373,n3137,1373,1373,0,2334,412,100.00,85.00
1374,n2634,1374,1374,0,2335,413,100.00,84.97
1375,n2906,1375,1375,0,2337,413,100.00,84.98
1376,n2919,1376,1376,0,2338,414,100.00,84.96
1377,n3191,1377,1377,0,2340,414,100.00,84.97
1378,n2562,1378,1378,0,2341,415,100.00,84.94
1379,n2855,1379,1379,0,2342,416,100.00,84.92
1380,n2617,1380,1380,0,2343,417,100.00,84.89
1381,n2889,1381,1381,0,2344,418,100.00,84.87
1382,n3097,1382,1382,0,2345,419,100.00,84.84
1383,n3366,1383,1383,0,2347,419,100.00,84.85
1384,n2603,1384,1384,0,2348,420,100.00,84.83
1385,n2875,1385,1385,0,2350,420,100.00,84.84
1386,n2681,1386,1386,0,2351,421,100.00,84.81
1387,n2950,1387,1387,0,2352,422,100.00,84.79
1388,n1849,1388,1388,0,2354,422,100.00,84.80
1389,n3224,1389,1389,0,2355,423,100.00,84.77
1390,n1414,1390,1390,0,2356,424,100.00,84.75
1391,n3174,1391,1391,0,2357,425,100.00,84.72
1392,n2651,1392,1392,0,2358,426,100.00,84.70
1393,n2923,1393,1393,0,2359,427,100.00,84.67
1394,n1009,1394,1394,0,2361,427,100.00,84.68
1395,n3315,1395,1395,0,2362,428,100.00,84.66
1396,n535,1396,1396,0,2364,428,100.00,84.67
1397,n2489,1397,1397,0,2365,429,100.00,84.65
1398,n2838,1398,1398,0,2367,429,100.00,84.66
1399,n2391,1399,1399,0,2368,430,100.00,84.63
1400,n2197,1400,1400,0,2369,431,100.00,84.61
1401,n2770,1401,1401,0,2370,432,100.00,84.58
1402,n3242,1402,1402,0,2372,432,100.00,84.59
1403,n1853,1403,1403,0,2374,432,100.00,84.60
1404,n3147,1404,1404,0,2376,432,100.00,84.62
1405,n3038,1405,1405,0,2377,433,100.00,84.59
1406,n3310,1406,1406,0,2379,433,100.00,84.60
1407,n2360,1407,1407,0,2381,433,100.00,84.61
1408,n1963,1408,1408,0,2383,433,100.00,84.62
1409,n2343,1409,1409,0,2384,434,100.00,84.60
1410,n3161,1410,1410,0,2386,434,100.00,84.61
1411,n3042,1411,1411,0,2388,434,100.00,84.62
1412,n2441,1412,1412,0,2390,434,100.00,84.63
1413,n273,1413,1413,0,2391,435,100.00,84.61
1414,n2613,1414,1414,0,2392,436,100.00,84.58
1415,n2882,1415,1415,0,2394,436,100.00,84.59
1416,n1451,1416,1416,0,2395,437,100.00,84.57
1417,n2528,1417,1417,0,2396,438,100.00,84.54
1418,n286,1418,1418,0,2397,439,100.00,84.52
1419,n300,1419,1419,0,2398,440,100.00,84.50
1420,n313,1420,1420,0,2399,441,100.00,84.47
1421,n330,1421,1421,0,2400,442,100.00,84.45
1422,n342,1422,1422,0,2401,443,100.00,84.42
1423,n355,1423,1423,0,2402,444,100.00,84.40
1424,n2222,1424,1424,0,2404,444,100.00,84.41
1425,n2970,1425,1425,0,2405,445,100.00,84.39
1426,n3106,1426,1426,0,2406,446,100.00,84.36
1427,n3378,1427,1427,0,2407,447,100.00,84.34
1428,n3343,1428,1428,0,2408,448,100.00,84.31
1429,n2610,1429,1429,0,2409,449,100.00,84.29
1430,n2876,1430,1430,0,2411,449,100.00,84.30
1431,n367,1431,1431,0,2412,450,100.00,84.28
1432,n384,1432,1432,0,2413,451,100.00,84.25
1433,n396,1433,1433,0,2414,452,100.00,84.23
1434,n409,1434,1434,0,2415,453,100.00,84.21
1435,n421,1435,1435,0,2416,454,100.00,84.18
1436,n437,1436,1436,0,2417,455,100.00,84.16
1437,n462,1437,1437,0,2418,456,100.00,84.13
1438,n474,1438,1438,0,2419,457,100.00,84.11
1439,n518,1439,1439,0,2420,458,100.00,84.09
1440,n530,1440,1440,0,2421,459,100.00,84.06
1441,n545,1441,1441,0,2422,460,100.00,84.04
1442,n557,1442,1442,0,2423,461,100.00,84.02
1443,n582,1443,1443,0,2424,462,100.00,83.99
1444,n598,1444,1444,0,2425,463,100.00,83.97
1445,n610,1445,1445,0,2426,464,100.00,83.94
1446,n623,1446,1446,0,2427,465,100.00,83.92
1447,n635,1447,1447,0,2428,466,100.00,83.90
1448,n650,1448,1448,0,2429,467,100.00,83.87
1449,n662,1449,1449,0,2430,468,100.00,83.85
1450,n675,1450,1450,0,2431,469,100.00,83.83
1451,n905,1451,1451,0,2432,470,100.00,83.80
1452,n2214,1452,1452,0,2434,470,100.00,83.82
1453,n3309,1453,1453,0,2435,471,100.00,83.79
1454,n1955,1454,1454,0,2437,471,100.00,83.80
1455,n2804,1455,1455,0,2439,471,100.00,83.81
1456,n2739,1456,1456,0,2441,471,100.00,83.83
1457,n1012,1457,1457,0,2443,471,100.00,83.84
1458,n2915,1458,1458,0,2445,471,100.00,83.85
1459,n2051,1459,1459,0,2446,472,100.00,83.82
1460,n2736,1460,1460,0,2447,473,100.00,83.80
1461,n2762,1461,1461,0,2449,473,100.00,83.81
1462,n2847,1462,1462,0,2451,473,100.00,83.82
1463,n2953,1463,1463,0,2452,474,100.00,83.80
1464,n3225,1464,1464,0,2453,475,100.00,83.78
1465,n3263,1465,1465,0,2455,475,100.00,83.79
1466,n3153,1466,1466,0,2457,475,100.00,83.80
1467,n2416,1467,1467,0,2458,476,100.00,83.78
1468,n2821,1468,1468,0,2459,477,100.00,83.75
1469,n3008,1469,1469,0,2461,477,100.00,83.76
1470,n3025,1470,1470,0,2463,477,100.00,83.78
1471,n2124,1471,1471,0,2464,478,100.00,83.75
1472,n2753,1472,1472,0,2466,478,100.00,83.76
1473,n1857,1473,1473,0,2468,478,100.00,83.77
1474,n3093,1474,1474,0,2470,478,100.00,83.79
1475,n2773,1475,1475,0,2472,478,100.00,83.80
1476,n3076,1476,1476,0,2474,478,100.00,83.81
1477,n2534,1477,1477,0,2475,479,100.00,83.78
1478,n3403,1478,1478,0,2476,480,100.00,83.76
1479,n2807,1479,1479,0,2478,480,100.00,83.77
1480,n1524,1480,1480,0,2479,481,100.00,83.75
1481,n2545,1481,1481,0,2480,482,100.00,83.73
1482,n3089,1482,1482,0,2481,483,100.00,83.70
1483,n3361,1483,1483,0,2482,484,100.00,83.68
1484,n2881,1484,1484,0,2484,484,100.00,83.69
1485,n2978,1485,1485,0,2486,484,100.00,83.70
1486,n1454,1486,1486,0,2487,485,100.00,83.68
1487,n2643,1487,1487,0,2488,486,100.00,83.66
1488,n890,1488,1488,0,2490,486,100.00,83.67
1489,n1930,1489,1489,0,2492,486,100.00,83.68
1490,n2514,1490,1490,0,2494,486,100.00,83.69
1491,n2068,1491,1491,0,2496,486,100.00,83.70
1492,n3276,1492,1492,0,2497,487,100.00,83.68
1493,n2090,1493,1493,0,2498,488,100.00,83.66
1494,n2385,1494,1494,0,2499,489,100.00,83.63
1495,n2149,1495,1495,0,2501,489,100.00,83.65
1496,n3216,1496,1496,0,2503,489,100.00,83.66
1497,n3382,1497,1497,0,2505,489,100.00,83.67
1498,n2705,1498,1498,0,2507,489,100.00,83.68
1499,n2841,1499,1499,0,2509,489,100.00,83.69
1500,n1563,1500,1500,0,2511,489,100.00,83.70
1501,n1942,1501,1501,0,2513,489,100.00,83.71
1502,n2088,1502,1502,0,2515,489,100.00,83.72
1503,n3341,1503,1503,0,2517,489,100.00,83.73
1504,n3233,1504,1504,0,2519,489,100.00,83.74
1505,n2830,1505,1505,0,2521,489,100.00,83.75
1506,n1869,1506,1506,0,2523,489,100.00,83.76
1507,n3335,1507,1507,0,2524,490,100.00,83.74
1508,n2779,1508,1508,0,2526,490,100.00,83.75
1509,n2609,1509,1509,0,2528,490,100.00,83.76
1510,n2909,1510,1510,0,2530,490,100.00,83.77
1511,n2169,1511,1511,0,2532,490,100.00,83.79
1512,n3318,1512,1512,0,2533,491,100.00,83.76
1513,n1035,1513,1513,0,2534,492,100.00,83.74
1514,n1124,1514,1514,0,2535,493,100.00,83.72
1515,n1141,1515,1515,0,2536,494,100.00,83.70
1516,n1149,1516,1516,0,2537,495,100.00,83.67
1517,n1168,1517,1517,0,2538,496,100.00,83.65
1518,n1177,1518,1518,0,2539,497,100.00,83.63
1519,n1197,1519,1519,0,2540,498,100.00,83.61
1520,n1205,1520,1520,0,2541,499,100.00,83.59
1521,n1214,1521,1521,0,2542,500,100.00,83.56
1522,n1233,1522,1522,0,2543,501,100.00,83.54
1523,n1241,1523,1523,0,2544,502,100.00,83.52
1524,n1250,1524,1524,0,2545,503,100.00,83.50
1525,n1258,1525,1525,0,2546,504,100.00,83.48
1526,n2720,1526,1526,0,2547,505,100.00,83.45
1527,n2992,1527,1527,0,2549,505,100.00,83.46
1528,n706,1528,1528,0,2550,506,100.00,83.44
1529,n713,1529,1529,0,2552,506,100.00,83.45
1530,n718,1530,1530,0,2553,507,100.00,83.43
1531,n726,1531,1531,0,2555,507,100.00,83.44
1532,n731,1532,1532,0,2557,507,100.00,83.45
1533,n738,1533,1533,0,2559,507,100.00,83.46
1534,n743,1534,1534,0,2560,508,100.00,83.44
1535,n758,1535,1535,0,2561,509,100.00,83.42
1536,n765,1536,1536,0,2563,509,100.00,83.43
1537,n783,1537,1537,0,2565,509,100.00,83.44
1538,n795,1538,1538,0,2567,509,100.00,83.45
1539,n806,1539,1539,0,2569,509,100.00,83.46
1540,n818,1540,1540,0,2571,509,100.00,83.47
1541,n823,1541,1541,0,2572,510,100.00,83.45
1542,n831,1542,1542,0,2574,510,100.00,83.46
1543,n836,1543,1543,0,2576,510,100.00,83.47
1544,n843,1544,1544,0,2578,510,100.00,83.48
1545,n858,1545,1545,0,2580,510,100.00,83.50
1546,n863,1546,1546,0,2582,510,100.00,83.51
1547,n875,1547,1547,0,2583,511,100.00,83.48
1548,n888,1548,1548,0,2584,512,100.00,83.46
1549,n895,1549,1549,0,2586,512,100.00,83.47
1550,n900,1550,1550,0,2587,513,100.00,83.45
1551,n913,1551,1551,0,2589,513,100.00,83.46
1552,n918,1552,1552,0,2591,513,100.00,83.47
1553,n930,1553,1553,0,2592,514,100.00,83.45
1554,n943,1554,1554,0,2593,515,100.00,83.43
1555,n955,1555,1555,0,2594,516,100.00,83.41
1556,n965,1556,1556,0,2596,516,100.00,83.42
1557,n970,1557,1557,0,2597,517,100.00,83.40
1558,n977,1558,1558,0,2599,517,100.00,83.41
1559,n3399,1559,1559,0,2601,517,100.00,83.42
1560,n612,1560,1560,0,2602,518,100.00,83.40
1561,n932,1561,1561,0,2603,519,100.00,83.38
1562,n1631,1562,1562,0,2605,519,100.00,83.39
1563,n1764,1563,1563,0,2607,519,100.00,83.40
1564,n1770,1564,1564,0,2608,520,100.00,83.38
1565,n1837,1565,1565,0,2609,521,100.00,83.35
1566,n2065,1566,1566,0,2611,521,100.00,83.37
1567,n2231,1567,1567,0,2613,521,100.00,83.38
1568,n1905,1568,1568,0,2614,522,100.00,83.35
1569,n3110,1569,1569,0,2616,522,100.00,83.37
1570,n584,1570,1570,0,2617,523,100.00,83.34
1571,n984,1571,1571,0,2618,524,100.00,83.32
1572,n1037,1572,1572,0,2619,525,100.00,83.30
1573,n1089,1573,1573,0,2620,526,100.00,83.28
1574,n2672,1574,1574,0,2621,527,100.00,83.26
1575,n2943,1575,1575,0,2623,527,100.00,83.27
1576,n3017,1576,1576,0,2624,528,100.00,83.25
1577,n3290,1577,1577,0,2625,529,100.00,83.23
1578,n1778,1578,1578,0,2626,530,100.00,83.21
1579,n1798,1579,1579,0,2627,531,100.00,83.19
1580,n1854,1580,1580,0,2628,532,100.00,83.16
1581,n2073,1581,1581,0,2630,532,100.00,83.18
1582,n2093,1582,1582,0,2631,533,100.00,83.15
1583,n2362,1583,1583,0,2632,534,100.00,83.13
1584,n2839,1584,1584,0,2633,535,100.00,83.11
1585,n3111,1585,1585,0,2634,536,100.00,83.09
1586,n1922,1586,1586,0,2635,537,100.00,83.07
1587,n2506,1587,1587,0,2637,537,100.00,83.08
1588,n3241,1588,1588,0,2638,538,100.00,83.06
1589,n3377,1589,1589,0,2639,539,100.00,83.04
1590,n2800,1590,1590,0,2640,540,100.00,83.02
1591,n3069,1591,1591,0,2641,541,100.00,83.00
1592,n2927,1592,1592,0,2642,542,100.00,82.98
1593,n2995,1593,1593,0,2643,543,100.00,82.96
1594,n3029,1594,1594,0,2644,544,100.00,82.94
1595,n3198,1595,1595,0,2645,545,100.00,82.92
1596,n3264,1596,1596,0,2646,546,100.00,82.89
1597,n3298,1597,1597,0,2647,547,100.00,82.87
1598,n2053,1598,1598,0,2648,548,100.00,82.85
1599,n2348,1599,1599,0,2649,549,100.00,82.83
1600,n398,1600,1600,0,2650,550,100.00,82.81
1601,n637,1601,1601,0,2652,550,100.00,82.82
1602,n850,1602,1602,0,2654,550,100.00,82.83
1603,n1280,1603,1603,0,2655,551,100.00,82.81
1604,n1308,1604,1604,0,2656,552,100.00,82.79
1605,n1316,1605,1605,0,2657,553,100.00,82.77
1606,n1325,1606,1606,0,2658,554,100.00,82.75
1607,n1345,1607,1607,0,2659,555,100.00,82.73
1608,n1356,1608,1608,0,2660,556,100.00,82.71
1609,n1370,1609,1609,0,2661,557,100.00,82.69
1610,n1381,1610,1610,0,2662,558,100.00,82.67
1611,n1406,1611,1611,0,2663,559,100.00,82.65
1612,n2974,1612,1612,0,2664,560,100.00,82.63
