topk,run,test nodes,fault coverage,node_coverage(%),avg_rmse,max_rmse,escaped_nodes,escaped_faults
1700,43,340,52.06,75.88,0.0000,0.0000,82,326
1700,44,340,53.68,78.82,0.0000,0.0000,72,315
1700,45,340,54.85,79.12,0.0000,0.0000,71,307
1700,46,340,55.00,77.94,0.0000,0.0000,75,306
1700,47,340,47.06,72.94,0.0000,0.0000,92,360
1700,48,340,53.68,74.12,0.0000,0.0000,88,315
1700,49,340,53.97,77.94,0.0000,0.0000,75,313
1700,5,340,50.29,73.24,0.0000,0.0000,91,338
1700,50,340,53.09,77.35,0.0000,0.0000,77,319
1700,51,340,52.35,75.88,0.0000,0.0000,82,324
1700,52,340,54.26,77.94,0.0000,0.0000,75,311
1700,53,340,50.59,75.88,0.0000,0.0000,82,336
1700,54,340,57.50,83.24,0.0000,0.0000,57,289
1700,55,340,55.44,80.59,0.0000,0.0000,66,303
1700,56,340,56.91,80.29,0.0000,0.0000,67,293
1700,57,340,52.06,75.00,0.0000,0.0000,85,326
1700,58,340,51.47,75.00,0.0000,0.0000,85,330
1700,59,340,54.41,78.24,0.0000,0.0000,74,310
1700,6,340,57.06,82.06,0.0000,0.0000,61,292
1700,60,340,53.24,79.41,0.0000,0.0000,70,318
1700,61,340,53.68,78.24,0.0000,0.0000,74,315
1700,62,340,47.35,71.18,0.0000,0.0000,98,358
1700,63,340,56.47,79.71,0.0000,0.0000,69,296
1700,64,340,50.15,72.35,0.0000,0.0000,94,339
1700,65,340,51.03,73.82,0.0000,0.0000,89,333
1700,66,340,44.71,67.35,0.0000,0.0000,111,376
1700,67,340,51.47,75.00,0.0000,0.0000,85,330
1700,68,340,50.59,74.71,0.0000,0.0000,86,336
1700,69,340,50.29,74.41,0.0000,0.0000,87,338
1700,7,340,54.12,78.24,0.0000,0.0000,74,312
1700,70,340,49.41,72.06,0.0000,0.0000,95,344
1700,71,340,51.47,75.00,0.0000,0.0000,85,330
1700,72,340,50.29,72.94,0.0000,0.0000,92,338
1700,73,340,49.12,72.35,0.0000,0.0000,94,346
1700,74,340,52.21,77.35,0.0000,0.0000,77,325
1700,75,340,54.41,79.71,0.0000,0.0000,69,310
1700,76,340,52.65,75.59,0.0000,0.0000,83,322
1700,77,340,47.21,71.47,0.0000,0.0000,97,359
1700,78,340,54.71,79.71,0.0000,0.0000,69,308
1700,79,340,49.12,75.00,0.0000,0.0000,85,346
1700,8,340,49.56,73.53,0.0000,0.0000,90,343
1700,80,340,52.35,77.06,0.0000,0.0000,78,324
1700,81,340,50.29,74.12,0.0000,0.0000,88,338
1700,82,340,53.97,79.71,0.0000,0.0000,69,313
1700,83,340,46.18,69.41,0.0000,0.0000,104,366
1700,84,340,53.38,78.53,0.0000,0.0000,73,317
1700,85,340,49.41,72.06,0.0000,0.0000,95,344
1700,86,340,55.59,78.82,0.0000,0.0000,72,302
1700,87,340,51.03,74.71,0.0000,0.0000,86,333
1700,88,340,53.24,77.35,0.0000,0.0000,77,318
1700,89,340,53.82,77.94,0.0000,0.0000,75,314
1700,9,340,52.21,76.18,0.0000,0.0000,81,325
1700,90,340,50.74,72.06,0.0000,0.0000,95,335
1700,91,340,49.41,74.71,0.0000,0.0000,86,344
1700,92,340,52.79,76.18,0.0000,0.0000,81,321
1700,93,340,51.03,74.71,0.0000,0.0000,86,333
1700,94,340,53.24,75.00,0.0000,0.0000,85,318
1700,95,340,54.26,80.29,0.0000,0.0000,67,311
1700,96,340,54.85,77.35,0.0000,0.0000,77,307
1700,97,340,52.50,75.88,0.0000,0.0000,82,323
1700,98,340,48.38,70.59,0.0000,0.0000,100,351
1700,99,340,47.94,70.88,0.0000,0.0000,99,354
1750,1,350,46.00,70.29,0.0000,0.0000,104,378
1750,10,350,48.71,74.00,0.0000,0.0000,91,359
1750,100,350,49.29,74.00,0.0000,0.0000,91,355
1750,101,350,50.86,74.86,0.0000,0.0000,88,344
1750,102,350,57.29,82.57,0.0000,0.0000,61,299
1750,103,350,52.43,76.57,0.0000,0.0000,82,333
1750,104,350,52.14,78.29,0.0000,0.0000,76,335
1750,105,350,56.14,80.86,0.0000,0.0000,67,307
1750,106,350,53.57,77.14,0.0000,0.0000,80,325
1750,107,350,45.86,68.57,0.0000,0.0000,110,379
1750,108,350,47.00,70.00,0.0000,0.0000,105,371
1750,109,350,56.29,81.71,0.0000,0.0000,64,306
1750,11,350,51.71,75.14,0.0000,0.0000,87,338
1750,110,350,51.71,76.86,0.0000,0.0000,81,338
1750,111,350,54.86,81.71,0.0000,0.0000,64,316
1750,112,350,46.86,71.71,0.0000,0.0000,99,372
1750,113,350,51.86,76.57,0.0000,0.0000,82,337
1750,114,350,53.00,78.00,0.0000,0.0000,77,329
1750,115,350,50.57,75.43,0.0000,0.0000,86,346
1750,116,350,48.14,71.71,0.0000,0.0000,99,363
1750,117,350,53.29,75.71,0.0000,0.0000,85,327
1750,118,350,52.71,76.57,0.0000,0.0000,82,331
1750,119,350,53.00,77.71,0.0000,0.0000,78,329
1750,12,350,52.57,75.71,0.0000,0.0000,85,332
1750,120,350,57.43,83.43,0.0000,0.0000,58,298
1750,121,350,49.14,71.71,0.0000,0.0000,99,356
1750,122,350,48.14,72.86,0.0000,0.0000,95,363
1750,123,350,52.29,76.29,0.0000,0.0000,83,334
1750,124,350,48.86,74.00,0.0000,0.0000,91,358
1750,125,350,54.29,78.86,0.0000,0.0000,74,320
1750,126,350,50.00,74.00,0.0000,0.0000,91,350
1750,127,350,54.86,77.43,0.0000,0.0000,79,316
1750,128,350,55.14,80.86,0.0000,0.0000,67,314
1750,129,350,53.29,76.86,0.0000,0.0000,81,327
1750,13,350,51.29,76.29,0.0000,0.0000,83,341
1750,130,350,57.43,80.00,0.0000,0.0000,70,298
1750,131,350,52.00,75.71,0.0000,0.0000,85,336
1750,132,350,48.57,74.86,0.0000,0.0000,88,360
1750,133,350,54.43,78.57,0.0000,0.0000,75,319
1750,134,350,54.43,78.57,0.0000,0.0000,75,319
1750,135,350,53.86,76.86,0.0000,0.0000,81,323
1750,136,350,45.71,68.57,0.0000,0.0000,110,380
1750,137,350,52.43,77.71,0.0000,0.0000,78,333
1750,138,350,50.14,74.57,0.0000,0.0000,89,349
1750,139,350,49.43,74.57,0.0000,0.0000,89,354
1750,14,350,48.57,74.00,0.0000,0.0000,91,360
1750,140,350,52.57,74.57,0.0000,0.0000,89,332
1750,141,350,50.00,73.43,0.0000,0.0000,93,350
1750,142,350,51.00,76.00,0.0000,0.0000,84,343
1750,143,350,49.86,74.57,0.0000,0.0000,89,351
1750,144,350,52.00,76.29,0.0000,0.0000,83,336
1750,145,350,49.43,74.29,0.0000,0.0000,90,354
1750,146,350,52.86,77.43,0.0000,0.0000,79,330
1750,147,350,50.71,75.43,0.0000,0.0000,86,345
1750,148,350,54.00,78.57,0.0000,0.0000,75,322
1750,149,350,54.57,79.43,0.0000,0.0000,72,318
1750,15,350,54.29,78.86,0.0000,0.0000,74,320
1750,150,350,56.14,80.57,0.0000,0.0000,68,307
1750,151,350,51.29,76.29,0.0000,0.0000,83,341
1750,152,350,53.29,78.57,0.0000,0.0000,75,327
1750,153,350,49.57,72.00,0.0000,0.0000,98,353
1750,154,350,51.71,75.71,0.0000,0.0000,85,338
1750,155,350,50.29,72.86,0.0000,0.0000,95,348
1750,156,350,52.86,77.71,0.0000,0.0000,78,330
1750,157,350,48.57,72.86,0.0000,0.0000,95,360
1750,158,350,54.14,77.71,0.0000,0.0000,78,321
1750,159,350,55.57,80.29,0.0000,0.0000,69,311
1750,16,350,54.71,76.29,0.0000,0.0000,83,317
1750,160,350,46.00,69.14,0.0000,0.0000,108,378
1750,161,350,52.71,78.57,0.0000,0.0000,75,331
1750,162,350,50.43,73.71,0.0000,0.0000,92,347
1750,163,350,55.71,78.86,0.0000,0.0000,74,310
1750,164,350,52.71,76.57,0.0000,0.0000,82,331
1750,165,350,49.86,75.71,0.0000,0.0000,85,351
1750,166,350,56.57,81.14,0.0000,0.0000,66,304
1750,167,350,48.14,72.00,0.0000,0.0000,98,363
1750,168,350,54.43,78.57,0.0000,0.0000,75,319
1750,169,350,54.29,78.57,0.0000,0.0000,75,320
1750,17,350,54.57,78.86,0.0000,0.0000,74,318
1750,170,350,49.57,73.71,0.0000,0.0000,92,353
1750,171,350,51.14,72.86,0.0000,0.0000,95,342
1750,172,350,52.71,78.29,0.0000,0.0000,76,331
1750,173,350,46.43,70.29,0.0000,0.0000,104,375
1750,174,350,52.14,76.57,0.0000,0.0000,82,335
1750,175,350,49.57,73.14,0.0000,0.0000,94,353
1750,176,350,51.14,75.71,0.0000,0.0000,85,342
1750,177,350,52.57,77.14,0.0000,0.0000,80,332
1750,178,350,50.57,74.86,0.0000,0.0000,88,346
1750,179,350,51.14,72.29,0.0000,0.0000,97,342
1750,18,350,52.00,75.71,0.0000,0.0000,85,336
1750,180,350,46.57,69.14,0.0000,0.0000,108,374
1750,181,350,48.71,71.71,0.0000,0.0000,99,359
1750,182,350,53.43,79.43,0.0000,0.0000,72,326
1750,183,350,50.00,72.86,0.0000,0.0000,95,350
1750,184,350,52.57,78.86,0.0000,0.0000,74,332
1750,185,350,51.00,73.14,0.0000,0.0000,94,343
1750,186,350,52.14,75.71,0.0000,0.0000,85,335
1750,187,350,55.43,79.43,0.0000,0.0000,72,312
1750,188,350,50.00,74.29,0.0000,0.0000,90,350
1750,189,350,47.00,71.14,0.0000,0.0000,101,371
1750,19,350,48.00,72.86,0.0000,0.0000,95,364
1750,190,350,53.71,80.00,0.0000,0.0000,70,324
1750,191,350,46.14,68.00,0.0000,0.0000,112,377
1750,192,350,53.00,76.86,0.0000,0.0000,81,329
1750,193,350,54.00,76.86,0.0000,0.0000,81,322
1750,194,350,48.43,72.57,0.0000,0.0000,96,361
1750,195,350,53.43,77.43,0.0000,0.0000,79,326
1750,196,350,51.00,76.86,0.0000,0.0000,81,343
1750,197,350,49.57,72.57,0.0000,0.0000,96,353
1750,198,350,46.86,70.86,0.0000,0.0000,102,372
1750,199,350,48.43,72.00,0.0000,0.0000,98,361
1750,2,350,52.29,75.14,0.0000,0.0000,87,334
1750,20,350,55.43,79.14,0.0000,0.0000,73,312
1750,200,350,52.29,76.29,0.0000,0.0000,83,334
1750,21,350,52.14,76.29,0.0000,0.0000,83,335
1750,22,350,54.43,78.29,0.0000,0.0000,76,319
1750,23,350,49.86,73.43,0.0000,0.0000,93,351
1750,24,350,57.00,82.57,0.0000,0.0000,61,301
1750,25,350,54.14,77.43,0.0000,0.0000,79,321
1750,26,350,54.43,78.57,0.0000,0.0000,75,319
1750,27,350,52.86,76.57,0.0000,0.0000,82,330
1750,28,350,47.14,72.00,0.0000,0.0000,98,370
1750,29,350,53.57,78.29,0.0000,0.0000,76,325
1750,3,350,52.29,78.00,0.0000,0.0000,77,334
1750,30,350,46.71,70.86,0.0000,0.0000,102,373
1750,31,350,53.43,78.57,0.0000,0.0000,75,326
1750,32,350,54.71,78.57,0.0000,0.0000,75,317
1750,33,350,48.57,72.86,0.0000,0.0000,95,360
1750,34,350,43.86,66.57,0.0000,0.0000,117,393
1750,35,350,49.29,73.43,0.0000,0.0000,93,355
1750,36,350,53.86,79.43,0.0000,0.0000,72,323
1750,37,350,51.14,77.14,0.0000,0.0000,80,342
1750,38,350,48.57,73.14,0.0000,0.0000,94,360
1750,39,350,56.43,80.29,0.0000,0.0000,69,305
1750,4,350,55.29,80.86,0.0000,0.0000,67,313
1750,40,350,51.29,75.71,0.0000,0.0000,85,341
1750,41,350,54.57,79.14,0.0000,0.0000,73,318
1750,42,350,52.00,76.57,0.0000,0.0000,82,336
1750,43,350,56.14,79.14,0.0000,0.0000,73,307
1750,44,350,49.86,72.57,0.0000,0.0000,96,351
1750,45,350,50.71,74.29,0.0000,0.0000,90,345
1750,46,350,53.43,78.00,0.0000,0.0000,77,326
1750,47,350,42.29,65.14,0.0000,0.0000,122,404
1750,48,350,49.71,74.00,0.0000,0.0000,91,352
1750,49,350,57.00,80.86,0.0000,0.0000,67,301
1750,5,350,49.29,74.29,0.0000,0.0000,90,355
1750,50,350,48.29,71.14,0.0000,0.0000,101,362
1750,51,350,56.14,79.71,0.0000,0.0000,71,307
1750,52,350,55.29,80.57,0.0000,0.0000,68,313
1750,53,350,56.14,81.14,0.0000,0.0000,66,307
1750,54,350,56.57,80.86,0.0000,0.0000,67,304
1750,55,350,55.29,78.86,0.0000,0.0000,74,313
1750,56,350,51.71,75.14,0.0000,0.0000,87,338
1750,57,350,50.43,75.43,0.0000,0.0000,86,347
1750,58,350,54.57,80.00,0.0000,0.0000,70,318
1750,59,350,55.43,76.86,0.0000,0.0000,81,312
1750,6,350,58.29,82.86,0.0000,0.0000,60,292
1750,60,350,55.57,76.86,0.0000,0.0000,81,311
1750,61,350,55.71,80.57,0.0000,0.0000,68,310
1750,62,350,53.43,73.43,0.0000,0.0000,93,326
1750,63,350,49.29,74.29,0.0000,0.0000,90,355
1750,64,350,48.43,74.57,0.0000,0.0000,89,361
1750,65,350,51.29,75.71,0.0000,0.0000,85,341
1750,66,350,50.14,74.86,0.0000,0.0000,88,349
1750,67,350,49.29,72.86,0.0000,0.0000,95,355
1750,68,350,54.14,77.43,0.0000,0.0000,79,321
1750,69,350,50.57,74.29,0.0000,0.0000,90,346
1750,7,350,53.86,78.29,0.0000,0.0000,76,323
1750,70,350,49.86,72.86,0.0000,0.0000,95,351
1750,71,350,54.71,79.43,0.0000,0.0000,72,317
1750,72,350,56.14,79.14,0.0000,0.0000,73,307
1750,73,350,55.57,79.43,0.0000,0.0000,72,311
1750,74,350,52.71,78.86,0.0000,0.0000,74,331
1750,75,350,51.57,73.43,0.0000,0.0000,93,339
1750,76,350,55.14,79.43,0.0000,0.0000,72,314
1750,77,350,51.00,74.29,0.0000,0.0000,90,343
1750,78,350,49.43,72.29,0.0000,0.0000,97,354
1750,79,350,52.71,75.14,0.0000,0.0000,87,331
1750,8,350,52.14,77.14,0.0000,0.0000,80,335
1750,80,350,48.29,72.00,0.0000,0.0000,98,362
1750,81,350,53.29,77.43,0.0000,0.0000,79,327
1750,82,350,55.43,79.71,0.0000,0.0000,71,312
1750,83,350,42.86,66.57,0.0000,0.0000,117,400
1750,84,350,53.86,77.71,0.0000,0.0000,78,323
1750,85,350,53.14,76.57,0.0000,0.0000,82,328
1750,86,350,45.86,70.00,0.0000,0.0000,105,379
1750,87,350,56.71,81.14,0.0000,0.0000,66,303
1750,88,350,48.57,72.57,0.0000,0.0000,96,360
1750,89,350,54.43,80.57,0.0000,0.0000,68,319
1750,9,350,50.29,73.14,0.0000,0.0000,94,348
1750,90,350,56.14,80.00,0.0000,0.0000,70,307
1750,91,350,58.14,81.43,0.0000,0.0000,65,293
1750,92,350,44.00,69.43,0.0000,0.0000,107,392
1750,93,350,49.71,70.86,0.0000,0.0000,102,352
1750,94,350,43.86,67.43,0.0000,0.0000,114,393
1750,95,350,51.14,74.29,0.0000,0.0000,90,342
1750,96,350,53.86,77.14,0.0000,0.0000,80,323
1750,97,350,51.43,77.14,0.0000,0.0000,80,340
1750,98,350,48.57,73.14,0.0000,0.0000,94,360
1750,99,350,52.57,76.57,0.0000,0.0000,82,332
1800,1,360,54.86,78.61,0.0000,0.0000,77,325
1800,10,360,56.67,79.72,0.0000,0.0000,73,312
1800,100,360,50.00,74.17,0.0000,0.0000,93,360
1800,101,360,50.28,73.61,0.0000,0.0000,95,358
1800,102,360,48.75,71.94,0.0000,0.0000,101,369
1800,103,360,53.33,79.44,0.0000,0.0000,74,336
1800,104,360,55.00,79.72,0.0000,0.0000,73,324
1800,105,360,46.67,68.89,0.0000,0.0000,112,384
1800,106,360,50.00,76.67,0.0000,0.0000,84,360
1800,107,360,43.47,66.94,0.0000,0.0000,119,407
1800,108,360,53.89,78.33,0.0000,0.0000,78,332
1800,109,360,44.31,67.78,0.0000,0.0000,116,401
1800,11,360,48.33,72.22,0.0000,0.0000,100,372
1800,110,360,53.33,78.61,0.0000,0.0000,77,336
1800,111,360,52.22,75.83,0.0000,0.0000,87,344
1800,112,360,54.58,78.06,0.0000,0.0000,79,327
1800,113,360,51.81,75.00,0.0000,0.0000,90,347
1800,114,360,50.69,74.44,0.0000,0.0000,92,355
1800,115,360,51.11,74.17,0.0000,0.0000,93,352
1800,116,360,48.06,71.67,0.0000,0.0000,102,374
1800,117,360,51.39,73.61,0.0000,0.0000,95,350
1800,118,360,49.44,73.61,0.0000,0.0000,95,364
1800,119,360,48.33,70.00,0.0000,0.0000,108,372
1800,12,360,52.50,75.83,0.0000,0.0000,87,342
1800,120,360,46.11,69.72,0.0000,0.0000,109,388
1800,121,360,52.64,76.67,0.0000,0.0000,84,341
1800,122,360,50.42,74.17,0.0000,0.0000,93,357
1800,123,360,50.69,78.06,0.0000,0.0000,79,355
1800,124,360,46.25,70.28,0.0000,0.0000,107,387
1800,125,360,48.47,71.11,0.0000,0.0000,104,371
1800,126,360,57.36,83.06,0.0000,0.0000,61,307
1800,127,360,53.06,76.94,0.0000,0.0000,83,338
1800,128,360,50.56,74.17,0.0000,0.0000,93,356
1800,129,360,55.00,79.72,0.0000,0.0000,73,324
1800,13,360,53.75,77.22,0.0000,0.0000,82,333
1800,130,360,54.58,78.33,0.0000,0.0000,78,327
1800,131,360,47.92,71.94,0.0000,0.0000,101,375
1800,132,360,48.19,72.78,0.0000,0.0000,98,373
1800,133,360,52.92,75.83,0.0000,0.0000,87,339
1800,134,360,52.64,76.67,0.0000,0.0000,84,341
1800,135,360,51.25,76.39,0.0000,0.0000,85,351
1800,136,360,53.47,78.33,0.0000,0.0000,78,335
1800,137,360,53.33,78.06,0.0000,0.0000,79,336
1800,138,360,51.39,75.00,0.0000,0.0000,90,350
1800,139,360,51.39,73.33,0.0000,0.0000,96,350
1800,14,360,47.78,72.22,0.0000,0.0000,100,376
1800,140,360,52.36,75.83,0.0000,0.0000,87,343
1800,141,360,55.00,80.28,0.0000,0.0000,71,324
1800,142,360,49.58,72.78,0.0000,0.0000,98,363
1800,143,360,39.86,62.78,0.0000,0.0000,134,433
1800,144,360,51.53,76.67,0.0000,0.0000,84,349
1800,145,360,48.47,73.33,0.0000,0.0000,96,371
1800,146,360,54.72,80.00,0.0000,0.0000,72,326
1800,147,360,52.64,77.22,0.0000,0.0000,82,341
1800,148,360,51.81,75.83,0.0000,0.0000,87,347
1800,149,360,50.14,74.17,0.0000,0.0000,93,359
1800,15,360,53.06,76.39,0.0000,0.0000,85,338
1800,150,360,53.47,78.33,0.0000,0.0000,78,335
1800,151,360,47.92,72.22,0.0000,0.0000,100,375
1800,152,360,40.14,63.33,0.0000,0.0000,132,431
1800,153,360,53.89,78.33,0.0000,0.0000,78,332
1800,154,360,54.86,78.33,0.0000,0.0000,78,325
1800,155,360,47.08,71.11,0.0000,0.0000,104,381
1800,156,360,52.64,77.50,0.0000,0.0000,81,341
1800,157,360,54.17,77.22,0.0000,0.0000,82,330
1800,158,360,55.69,79.44,0.0000,0.0000,74,319
1800,159,360,53.33,75.83,0.0000,0.0000,87,336
1800,16,360,52.22,76.67,0.0000,0.0000,84,344
1800,160,360,54.72,80.28,0.0000,0.0000,71,326
1800,161,360,53.47,78.61,0.0000,0.0000,77,335
1800,162,360,54.17,79.44,0.0000,0.0000,74,330
1800,163,360,55.14,80.28,0.0000,0.0000,71,323
1800,164,360,49.44,73.33,0.0000,0.0000,96,364
1800,165,360,50.97,75.28,0.0000,0.0000,89,353
1800,166,360,54.03,80.00,0.0000,0.0000,72,331
1800,167,360,53.47,77.50,0.0000,0.0000,81,335
1800,168,360,53.61,78.89,0.0000,0.0000,76,334
1800,169,360,52.08,76.94,0.0000,0.0000,83,345
1800,17,360,49.86,73.06,0.0000,0.0000,97,361
1800,170,360,55.42,80.83,0.0000,0.0000,69,321
1800,171,360,53.06,78.89,0.0000,0.0000,76,338
1800,172,360,54.58,78.61,0.0000,0.0000,77,327
1800,173,360,54.17,78.89,0.0000,0.0000,76,330
1800,174,360,52.64,78.33,0.0000,0.0000,78,341
1800,175,360,54.31,77.78,0.0000,0.0000,80,329
1800,176,360,53.89,78.06,0.0000,0.0000,79,332
1800,177,360,53.75,78.06,0.0000,0.0000,79,333
1800,178,360,55.00,79.17,0.0000,0.0000,75,324
1800,179,360,47.50,71.94,0.0000,0.0000,101,378
1800,18,360,46.25,68.61,0.0000,0.0000,113,387
1800,180,360,53.47,78.61,0.0000,0.0000,77,335
1800,181,360,56.53,80.28,0.0000,0.0000,71,313
1800,182,360,49.31,72.50,0.0000,0.0000,99,365
1800,183,360,49.58,73.61,0.0000,0.0000,95,363
1800,184,360,40.69,64.17,0.0000,0.0000,129,427
1800,185,360,54.58,80.28,0.0000,0.0000,71,327
1800,186,360,55.83,79.44,0.0000,0.0000,74,318
1800,187,360,55.69,79.17,0.0000,0.0000,75,319
1800,188,360,56.81,81.94,0.0000,0.0000,65,311
1800,189,360,53.61,76.39,0.0000,0.0000,85,334
1800,19,360,52.36,75.56,0.0000,0.0000,88,343
1800,190,360,54.58,80.28,0.0000,0.0000,71,327
1800,191,360,50.42,74.17,0.0000,0.0000,93,357
1800,192,360,52.50,77.22,0.0000,0.0000,82,342
1800,193,360,54.17,79.17,0.0000,0.0000,75,330
1800,194,360,55.28,78.61,0.0000,0.0000,77,322
1800,195,360,53.33,77.22,0.0000,0.0000,82,336
1800,196,360,46.25,68.33,0.0000,0.0000,114,387
1800,197,360,50.00,73.06,0.0000,0.0000,97,360
1800,198,360,48.75,72.50,0.0000,0.0000,99,369
1800,199,360,43.19,64.17,0.0000,0.0000,129,409
1800,2,360,51.39,74.72,0.0000,0.0000,91,350
1800,20,360,54.86,79.72,0.0000,0.0000,73,325
1800,200,360,45.00,69.44,0.0000,0.0000,110,396
1800,21,360,55.14,79.44,0.0000,0.0000,74,323
1800,22,360,54.17,78.33,0.0000,0.0000,78,330
1800,23,360,53.06,78.61,0.0000,0.0000,77,338
1800,24,360,53.89,80.00,0.0000,0.0000,72,332
1800,25,360,47.64,73.06,0.0000,0.0000,97,377
1800,26,360,51.39,77.22,0.0000,0.0000,82,350
1800,27,360,57.36,81.67,0.0000,0.0000,66,307
1800,28,360,47.50,71.39,0.0000,0.0000,103,378
1800,29,360,53.89,79.17,0.0000,0.0000,75,332
1800,3,360,54.58,80.00,0.0000,0.0000,72,327
1800,30,360,41.81,63.61,0.0000,0.0000,131,419
1800,31,360,50.83,73.61,0.0000,0.0000,95,354
1800,32,360,45.97,70.00,0.0000,0.0000,108,389
1800,33,360,49.58,73.89,0.0000,0.0000,94,363
1800,34,360,52.50,75.28,0.0000,0.0000,89,342
1800,35,360,49.86,76.11,0.0000,0.0000,86,361
1800,36,360,45.83,71.11,0.0000,0.0000,104,390
1800,37,360,54.58,78.61,0.0000,0.0000,77,327
1800,38,360,53.19,77.78,0.0000,0.0000,80,337
1800,39,360,50.00,74.17,0.0000,0.0000,93,360
1800,4,360,48.47,71.11,0.0000,0.0000,104,371
1800,40,360,52.50,76.94,0.0000,0.0000,83,342
1800,41,360,53.61,77.78,0.0000,0.0000,80,334
1800,42,360,53.61,79.17,0.0000,0.0000,75,334
1800,43,360,52.78,76.39,0.0000,0.0000,85,340
1800,44,360,51.67,74.72,0.0000,0.0000,91,348
1800,45,360,51.67,74.72,0.0000,0.0000,91,348
1800,46,360,48.19,72.78,0.0000,0.0000,98,373
1800,47,360,51.39,76.94,0.0000,0.0000,83,350
1800,48,360,51.81,77.22,0.0000,0.0000,82,347
1800,49,360,46.39,70.83,0.0000,0.0000,105,386
1800,5,360,47.22,72.22,0.0000,0.0000,100,380
1800,50,360,50.56,73.61,0.0000,0.0000,95,356
1800,51,360,54.17,79.17,0.0000,0.0000,75,330
1800,52,360,54.17,77.22,0.0000,0.0000,82,330
1800,53,360,53.06,77.78,0.0000,0.0000,80,338
1800,54,360,53.61,79.17,0.0000,0.0000,75,334
1800,55,360,49.86,73.89,0.0000,0.0000,94,361
1800,56,360,51.94,76.67,0.0000,0.0000,84,346
1800,57,360,46.25,70.28,0.0000,0.0000,107,387
1800,58,360,55.28,78.06,0.0000,0.0000,79,322
1800,59,360,54.44,79.17,0.0000,0.0000,75,328
1800,6,360,55.97,80.28,0.0000,0.0000,71,317
1800,60,360,48.06,70.83,0.0000,0.0000,105,374
1800,61,360,54.86,78.89,0.0000,0.0000,76,325
1800,62,360,55.97,80.56,0.0000,0.0000,70,317
1800,63,360,48.19,73.06,0.0000,0.0000,97,373
1800,64,360,54.86,79.17,0.0000,0.0000,75,325
1800,65,360,55.69,80.83,0.0000,0.0000,69,319
1800,66,360,48.47,71.94,0.0000,0.0000,101,371
1800,67,360,52.78,74.17,0.0000,0.0000,93,340
1800,68,360,54.86,77.22,0.0000,0.0000,82,325
1800,69,360,51.53,75.00,0.0000,0.0000,90,349
1800,7,360,46.67,68.06,0.0000,0.0000,115,384
1800,70,360,55.83,79.17,0.0000,0.0000,75,318
1800,71,360,50.56,74.17,0.0000,0.0000,93,356
1800,72,360,55.00,78.89,0.0000,0.0000,76,324
1800,73,360,54.44,78.33,0.0000,0.0000,78,328
1800,74,360,56.67,80.56,0.0000,0.0000,70,312
1800,75,360,46.25,70.28,0.0000,0.0000,107,387
1800,76,360,48.06,70.00,0.0000,0.0000,108,374
1800,77,360,41.11,65.28,0.0000,0.0000,125,424
1800,78,360,51.81,74.17,0.0000,0.0000,93,347
1800,79,360,52.50,76.94,0.0000,0.0000,83,342
1800,8,360,55.69,80.28,0.0000,0.0000,71,319
1800,80,360,48.19,72.78,0.0000,0.0000,98,373
1800,81,360,55.56,80.28,0.0000,0.0000,71,320
1800,82,360,52.78,78.33,0.0000,0.0000,78,340
1800,83,360,48.47,73.06,0.0000,0.0000,97,371
1800,84,360,49.72,75.00,0.0000,0.0000,90,362
1800,85,360,50.56,75.28,0.0000,0.0000,89,356
1800,86,360,48.75,71.67,0.0000,0.0000,102,369
1800,87,360,48.89,72.22,0.0000,0.0000,100,368
1800,88,360,51.94,75.00,0.0000,0.0000,90,346
1800,89,360,52.50,76.94,0.0000,0.0000,83,342
1800,9,360,54.03,77.22,0.0000,0.0000,82,331
1800,90,360,51.67,75.56,0.0000,0.0000,88,348
1800,91,360,57.36,82.50,0.0000,0.0000,63,307
1800,92,360,53.33,76.67,0.0000,0.0000,84,336
1800,93,360,50.42,74.44,0.0000,0.0000,92,357
1800,94,360,55.42,78.61,0.0000,0.0000,77,321
1800,95,360,54.17,77.50,0.0000,0.0000,81,330
1800,96,360,51.25,74.72,0.0000,0.0000,91,351
1800,97,360,53.61,77.22,0.0000,0.0000,82,334
1800,98,360,51.67,76.39,0.0000,0.0000,85,348
1800,99,360,51.53,73.06,0.0000,0.0000,97,349
1850,1,370,43.38,67.57,0.0000,0.0000,120,419
1850,10,370,47.84,71.62,0.0000,0.0000,105,386
1850,100,370,56.35,81.35,0.0000,0.0000,69,323
1850,101,370,42.57,66.76,0.0000,0.0000,123,425
1850,102,370,53.24,77.57,0.0000,0.0000,83,346
1850,103,370,55.27,78.11,0.0000,0.0000,81,331
1850,104,370,47.84,69.19,0.0000,0.0000,114,386
1850,105,370,43.92,65.95,0.0000,0.0000,126,415
1850,106,370,55.00,80.27,0.0000,0.0000,73,333
1850,107,370,48.11,72.43,0.0000,0.0000,102,384
1850,108,370,50.41,75.41,0.0000,0.0000,91,367
1850,109,370,53.92,79.19,0.0000,0.0000,77,341
1850,11,370,51.08,72.70,0.0000,0.0000,101,362
1850,110,370,53.38,79.19,0.0000,0.0000,77,345
1850,111,370,53.65,77.03,0.0000,0.0000,85,343
1850,112,370,54.86,78.38,0.0000,0.0000,80,334
1850,113,370,56.22,81.08,0.0000,0.0000,70,324
1850,114,370,47.43,72.70,0.0000,0.0000,101,389
